ranking_date,rank,player,points
20210809,1761,207307,2
20210809,1762,208573,2
20210809,1763,208186,2
20210809,1763,208372,2
20210809,1765,133074,1
20210809,1765,206785,1
20210809,1765,144760,1
20210809,1765,208772,1
20210809,1765,200748,1
20210809,1765,210107,1
20210809,1765,208918,1
20210809,1765,208073,1
20210809,1765,209124,1
20210809,1765,126271,1
20210809,1765,200545,1
20210809,1765,209889,1
20210809,1765,208684,1
20210809,1765,109486,1
20210809,1765,202159,1
20210809,1765,208911,1
20210809,1765,200027,1
20210809,1765,134409,1
20210809,1765,209392,1
20210809,1765,202360,1
20210809,1765,209091,1
20210809,1765,127066,1
20210809,1765,207342,1
20210809,1765,206764,1
20210809,1765,209384,1
20210809,1765,104587,1
20210809,1765,208083,1
20210809,1765,208926,1
20210809,1765,208668,1
20210809,1765,134028,1
20210809,1765,209981,1
20210809,1765,207234,1
20210809,1765,104852,1
20210809,1765,209979,1
20210809,1765,210075,1
20210809,1765,200444,1
20210809,1765,209144,1
20210809,1765,209296,1
20210809,1765,121167,1
20210809,1765,209105,1
20210809,1765,209202,1
20210809,1765,126357,1
20210809,1765,209904,1
20210809,1765,208276,1
20210809,1765,132804,1
20210809,1765,121942,1
20210809,1765,108748,1
20210809,1765,208818,1
20210809,1765,124013,1
20210809,1765,210119,1
20210809,1765,210102,1
20210809,1765,209271,1
20210809,1765,133098,1
20210809,1765,132917,1
20210809,1765,106150,1
20210809,1765,210114,1
20210809,1765,208541,1
20210809,1765,210129,1
20210809,1765,210004,1
20210809,1765,200446,1
20210809,1765,210012,1
20210809,1765,210124,1
20210809,1765,209917,1
20210809,1765,134000,1
20210809,1765,209100,1
20210809,1765,122392,1
20210809,1765,132586,1
20210809,1765,208716,1
20210809,1765,206418,1
20210809,1765,144861,1
20210809,1765,206171,1
20210809,1765,134127,1
20210809,1765,202075,1
20210809,1765,110539,1
20210809,1765,209255,1
20210809,1765,121004,1
20210809,1765,209061,1
20210809,1765,201985,1
20210809,1765,210059,1
20210809,1765,144816,1
20210809,1765,207178,1
20210809,1765,127090,1
20210809,1765,208589,1
20210809,1765,202224,1
20210809,1765,209167,1
20210809,1765,202357,1
20210809,1765,210052,1
20210809,1765,206888,1
20210809,1765,209096,1
20210809,1765,207588,1
20210809,1855,209520,1
20210809,1855,108717,1
20210809,1855,209955,1
20210809,1855,208765,1
20210809,1855,207813,1
20210809,1855,208026,1
20210809,1855,122027,1
20210809,1855,209119,1
20210809,1855,132331,1
20210809,1855,104847,1
20210809,1855,207545,1
20210809,1855,207730,1
20210809,1855,208227,1
20210809,1855,208187,1
20210809,1855,208424,1
20210809,1855,106167,1
20210809,1855,108710,1
20210809,1855,202183,1
20210809,1855,209215,1
20210809,1855,209900,1
20210809,1855,207881,1
20210809,1855,133467,1
20210809,1855,144870,1
20210809,1855,208223,1
20210809,1855,118215,1
20210809,1855,208857,1
20210809,1855,206905,1
20210809,1855,209138,1
20210809,1855,202322,1
20210809,1855,208821,1
20210809,1855,124065,1
20210809,1855,210121,1
20210809,1855,209240,1
20210809,1855,105566,1
20210809,1855,210039,1
20210809,1855,105278,1
20210809,1855,208461,1
20210809,1855,132694,1
20210809,1855,202152,1
20210809,1855,207794,1
20210809,1855,105586,1
20210809,1855,210098,1
20210809,1855,207165,1
20210809,1855,209939,1
20210809,1855,126739,1
20210809,1855,209284,1
20210809,1855,209112,1
20210809,1855,207731,1
20210809,1855,208183,1
20210809,1855,209137,1
20210809,1855,207783,1
20210809,1855,209274,1
20210809,1855,208556,1
20210809,1855,208400,1
20210809,1855,133750,1
20210809,1855,207202,1
20210809,1855,209251,1
20210809,1855,209865,1
20210809,1855,205703,1
20210809,1855,200272,1
20210809,1855,121938,1
20210809,1855,209989,1
20210809,1855,207832,1
20210809,1855,105849,1
20210809,1855,209848,1
20210809,1855,202113,1
20210809,1855,106204,1
20210809,1855,209076,1
20210809,1855,200588,1
20210809,1855,121581,1
20210809,1855,209186,1
20210809,1855,208072,1
20210809,1855,210032,1
20210809,1855,134085,1
20210809,1855,207826,1
20210809,1855,209902,1
20210809,1855,209288,1
20210809,1855,209088,1
20210809,1855,209977,1
20210809,1855,202367,1
20210809,1855,126971,1
20210809,1855,207186,1
20210809,1855,208898,1
20210809,1855,104980,1
20210809,1855,111504,1
20210809,1940,202187,1
20210809,1940,126732,1
20210809,1940,207180,1
20210809,1940,209087,1
20210809,1940,209398,1
20210809,1940,126780,1
20210809,1940,201973,1
20210809,1940,138431,1
20210809,1940,209059,1
20210809,1940,209241,1
20210809,1940,209270,1
20210809,1940,206199,1
20210809,1940,144822,1
20210809,1940,210089,1
20210809,1940,111812,1
20210809,1940,104003,1
20210809,1940,209062,1
20210809,1940,127037,1
20210809,1940,209933,1
20210809,1940,127140,1
20210809,1940,208226,1
20210809,1940,136749,1
20210809,1940,106278,1
20210809,1940,208835,1
20210809,1940,207677,1
20210809,1940,206573,1
20210809,1940,209874,1
20210809,1940,122516,1
20210809,1940,206895,1
20210809,1940,209404,1
20210809,1940,132895,1
20210809,1940,209336,1
20210809,1940,144738,1
20210809,1940,209246,1
20210809,1940,209323,1
20210809,1940,206776,1
20210809,1940,200202,1
20210809,1940,202169,1
20210809,1940,209993,1
20210809,1940,209399,1
20210809,1940,103902,1
20210809,1940,126088,1
20210809,1940,207673,1
20210809,1940,200298,1
20210809,1940,202273,1
20210809,1940,132073,1
20210809,1940,209346,1
20210809,1940,207738,1
20210809,1940,123867,1
20210809,1940,209095,1
20210809,1940,209048,1
20210809,1940,200214,1
20210809,1940,106271,1
20210809,1940,208160,1
20210809,1940,206779,1
20210809,1940,207986,1
20210809,1940,208302,1
20210809,1940,210095,1
20210809,1940,126643,1
20210809,1940,207463,1
20210809,1940,209315,1
20210809,1940,202412,1
20210809,1940,133680,1
20210809,1940,209094,1
20210809,1940,103980,1
20210809,1940,200375,1
20210809,1940,105342,1
20210809,2007,208459,1
20210809,2007,104220,1
20210809,2007,120542,1
20210809,2007,200159,1
20210809,2007,137230,1
20210809,2007,208715,1
20210809,2007,207728,1
20210809,2007,206871,1
20210809,2007,208729,1
20210809,2007,207771,1
20210809,2007,209946,1
20210809,2007,209317,1
20210809,2007,200581,1
20210809,2007,137948,1
20210809,2007,105523,1
20210809,2007,200128,1
20210809,2007,207661,1
20210809,2007,138591,1
20210809,2007,208605,1
20210809,2007,200616,1
20210809,2007,208837,1
20210809,2007,119951,1
20210809,2007,108749,1
20210809,2007,206425,1
20210809,2007,209381,1
20210809,2007,208358,1
20210809,2007,122171,1
20210809,2007,207505,1
20210809,2007,208879,1
20210809,2007,120555,1
20210809,2007,207335,1
20210809,2007,208456,1
20210809,2007,123843,1
20210809,2007,206739,1
20210809,2007,202130,1
20210809,2007,104789,1
20210809,2007,208852,1
20210809,2007,209075,1
20210809,2007,105786,1
20210809,2007,209397,1
20210809,2007,209046,1
20210809,2007,122547,1
20210809,2007,200420,1
20210809,2007,208426,1
20210809,2007,208814,1
20210809,2007,123986,1
20210809,2007,207779,1
20210809,2007,121726,1
20210809,2007,206334,1
20210809,2007,200452,1
20210809,2057,209514,1
20210809,2057,206629,1
20210809,2057,208147,1
20210809,2057,207967,1
20210809,2057,209060,1
20210809,2057,144652,1
20210809,2057,208842,1
20210809,2057,200614,1
20210809,2057,207772,1
20210809,2057,126321,1
20210809,2057,209227,1
20210809,2057,207684,1
20210809,2057,209956,1
20210809,2057,200065,1
20210809,2057,207456,1
20210809,2057,133516,1
20210809,2057,201903,1
20210809,2057,206700,1
20210809,2057,144805,1
20210809,2057,208867,1
20210809,2057,206669,1
20210809,2057,126388,1
20210809,2057,206592,1
20210809,2057,208315,1
20210809,2057,144658,1
20210809,2057,200606,1
20210809,2057,208211,1
20210809,2057,206731,1
20210809,2057,134430,1
20210809,2057,208442,1
20210809,2057,126668,1
20210809,2057,132706,1
20210809,2057,139052,1
20210809,2057,209210,1
20210809,2057,209198,1
20210809,2057,126310,1
20210809,2057,206632,1
20210809,2057,209204,1
20210809,2057,202228,1
20210809,2057,209922,1
20210809,2097,202311,1
20210809,2097,208215,1
20210809,2097,200486,1
20210809,2097,202163,1
20210809,2097,132704,1
20210809,2097,209249,1
20210809,2097,206430,1
20210809,2097,209125,1
20210809,2097,206556,1
20210809,2097,208002,1
20210809,2097,127036,1
20210809,2097,122549,1
20210809,2097,200617,1
20210809,2097,123818,1
20210809,2097,117351,1
20210809,2097,122498,1
20210809,2097,209932,1
20210809,2097,128140,1
20210809,2097,208753,1
20210809,2097,144803,1
20210809,2097,209354,1
20210809,2118,126938,1
20210809,2118,207441,1
20210809,2118,209278,1
20210809,2118,126201,1
20210809,2118,207793,1
20210809,2118,122346,1
20210809,2118,209940,1
20210809,2118,207646,1
20210809,2118,134816,1
20210809,2118,209099,1
20210809,2118,208386,1
20210809,2118,206904,1
20210809,2118,133638,1
20210809,2118,206215,1
20210809,2118,208255,1
20210809,2118,132606,1
20210809,2118,127165,1
20210809,2135,207761,1
20210809,2135,125572,1
20210809,2135,122369,1
20210809,2135,206449,1
20210809,2139,122310,1
20210809,2139,207228,1
20210809,2139,126472,1
20210809,2139,144685,1
20210809,2139,106384,1
20210809,2139,207982,1
20210809,2139,207239,1
20210809,2139,144856,1
20210809,2147,209863,1
20210809,2147,127606,1
20210809,2147,208364,1
20210809,2147,207541,1
20210809,2147,207367,1
20210809,2152,122632,1
20210809,2152,202339,1
20210809,2152,202326,1
20210809,2155,206594,1
20210809,2156,134833,1
20210809,2157,200636,1
20210809,101,105732,795
20210809,102,105550,794
20210809,103,104468,789
20210809,104,106378,778
20210809,105,104918,775
20210809,106,126535,772
20210809,107,106298,770
20210809,108,105430,766
20210809,109,105613,765
20210809,110,134868,760
20210809,111,202103,758
20210809,112,126523,753
20210809,113,106099,752
20210809,114,106121,744
20210809,115,123755,735
20210809,116,111794,725
20210809,117,104259,722
20210809,118,105413,701
20210809,119,205734,695
20210809,120,105870,684
20210809,121,122298,679
20210809,122,106331,679
20210809,123,106000,678
20210809,124,127157,678
20210809,125,106034,674
20210809,126,106075,670
20210809,127,105155,665
20210809,128,122669,663
20210809,129,110602,652
20210809,130,200384,632
20210809,131,105062,630
20210809,132,105967,628
20210809,133,105216,612
20210809,134,104269,611
20210809,135,106296,593
20210809,136,144684,579
20210809,137,105226,576
20210809,138,200514,572
20210809,139,105376,563
20210809,140,144869,562
20210809,141,207830,556
20210809,142,106198,555
20210809,143,106214,546
20210809,144,106109,540
20210809,145,106228,538
20210809,146,106281,533
20210809,147,126156,530
20210809,148,207678,527
20210809,149,105311,525
20210809,150,117360,520
20210809,151,200670,514
20210809,152,202195,504
20210809,153,105539,498
20210809,154,105649,491
20210809,155,105943,484
20210809,156,105011,484
20210809,157,202104,484
20210809,158,105432,481
20210809,159,111576,471
20210809,160,105359,470
20210809,161,110748,467
20210809,162,126128,464
20210809,163,106408,464
20210809,164,126214,462
20210809,165,105877,459
20210809,166,111200,456
20210809,167,124116,456
20210809,168,111190,455
20210809,169,144817,439
20210809,170,105561,432
20210809,171,200390,428
20210809,172,123795,427
20210809,173,106283,426
20210809,174,105641,424
20210809,175,105633,415
20210809,176,105905,415
20210809,177,144645,411
20210809,178,124014,410
20210809,179,106393,404
20210809,180,111581,403
20210809,181,122078,402
20210809,182,104424,401
20210809,183,106423,396
20210809,184,111460,394
20210809,185,106058,393
20210809,186,111505,389
20210809,187,106216,387
20210809,188,208103,384
20210809,189,103893,382
20210809,190,117356,381
20210809,191,208029,379
20210809,192,105208,373
20210809,193,144642,370
20210809,194,105911,366
20210809,195,106288,365
20210809,196,124186,363
20210809,197,105041,362
20210809,198,105477,361
20210809,199,200267,361
20210809,200,105731,360
20210809,201,200240,358
20210809,202,105819,357
20210809,203,106368,357
20210809,204,126845,356
20210809,205,106110,356
20210809,206,200335,346
20210809,207,104797,344
20210809,208,109054,342
20210809,209,109739,340
20210809,210,106293,339
20210809,211,103333,336
20210809,212,104586,331
20210809,213,105341,329
20210809,214,105952,329
20210809,215,105406,327
20210809,216,111202,325
20210809,217,111153,325
20210809,218,105614,321
20210809,219,126652,320
20210809,220,126846,319
20210809,221,104882,318
20210809,222,111453,317
20210809,223,104678,315
20210809,224,105074,309
20210809,225,105657,306
20210809,226,104898,305
20210809,227,104660,305
20210809,228,111515,305
20210809,229,126237,302
20210809,230,105373,301
20210809,231,106186,301
20210809,232,106220,300
20210809,233,110778,295
20210809,234,127339,294
20210809,235,126125,291
20210809,236,105841,289
20210809,237,126663,287
20210809,238,105147,283
20210809,239,105671,282
20210809,240,105166,282
20210809,241,120424,281
20210809,242,126409,281
20210809,243,106249,279
20210809,244,126504,278
20210809,245,106005,277
20210809,246,121531,276
20210809,247,111790,272
20210809,248,104735,269
20210809,249,106232,268
20210809,250,200265,266
20210809,251,105051,265
20210809,252,127760,258
20210809,253,104919,252
20210809,254,207411,251
20210809,255,133297,250
20210809,256,126646,244
20210809,257,106137,244
20210809,258,207733,242
20210809,259,202197,241
20210809,260,111797,240
20210809,261,106057,240
20210809,262,104970,238
20210809,263,126964,237
20210809,264,207213,234
20210809,265,131905,234
20210809,266,104559,232
20210809,267,105806,227
20210809,268,109686,227
20210809,269,104291,224
20210809,270,106353,224
20210809,271,106071,223
20210809,272,126555,220
20210809,273,106398,220
20210809,274,200095,216
20210809,275,104897,215
20210809,276,200303,214
20210809,277,202358,212
20210809,278,105723,210
20210809,279,106328,210
20210809,280,202058,210
20210809,281,132686,209
20210809,282,105655,209
20210809,283,104810,204
20210809,284,104719,201
20210809,285,106302,201
20210809,286,208502,200
20210809,287,104629,200
20210809,288,202398,198
20210809,289,106348,196
20210809,290,105933,194
20210809,291,207608,193
20210809,292,106105,191
20210809,293,206748,190
20210809,294,145001,188
20210809,295,200611,185
20210809,296,105063,185
20210809,297,123819,185
20210809,298,106044,184
20210809,299,200711,184
20210809,300,117361,183
20210809,301,106310,183
20210809,302,200116,183
20210809,303,103990,182
20210809,304,126120,181
20210809,305,111511,176
20210809,306,104999,173
20210809,307,111574,173
20210809,308,125847,172
20210809,309,111578,171
20210809,310,126185,170
20210809,311,126197,170
20210809,312,109699,167
20210809,313,144972,167
20210809,314,207925,165
20210809,315,105751,164
20210809,316,111795,163
20210809,317,126107,162
20210809,318,207797,162
20210809,319,208021,162
20210809,320,124154,161
20210809,321,104534,159
20210809,322,202262,159
20210809,323,106203,158
20210809,324,126623,158
20210809,325,105181,157
20210809,326,105985,156
20210809,327,105064,156
20210809,328,111192,156
20210809,329,200266,155
20210809,330,106072,154
20210809,331,123983,152
20210809,332,104997,152
20210809,333,106162,151
20210809,334,202090,149
20210809,335,104198,147
20210809,336,104327,147
20210809,337,134840,147
20210809,338,106227,145
20210809,339,110536,145
20210809,340,122351,142
20210809,341,207799,140
20210809,342,126340,139
20210809,343,104460,138
20210809,344,134457,138
20210809,345,123896,136
20210809,346,104868,135
20210809,347,106292,135
20210809,348,111436,135
20210809,349,117353,133
20210809,350,111187,132
20210809,351,144826,131
20210809,352,209506,130
20210809,353,126106,130
20210809,354,104386,129
20210809,355,106006,129
20210809,356,200031,129
20210809,357,105441,128
20210809,358,117365,128
20210809,359,109303,128
20210809,360,200318,128
20210809,361,207686,128
20210809,362,105339,127
20210809,363,105842,126
20210809,364,200572,126
20210809,365,105634,125
20210809,366,207663,125
20210809,367,105595,124
20210809,368,144821,124
20210809,369,144656,124
20210809,370,132842,123
20210809,371,126190,121
20210809,372,200484,120
20210809,373,105810,120
20210809,374,105529,119
20210809,375,209070,118
20210809,376,131934,118
20210809,377,106265,118
20210809,378,105590,117
20210809,379,200550,117
20210809,380,105692,116
20210809,381,105385,115
20210809,382,200188,115
20210809,383,103917,114
20210809,384,109734,114
20210809,385,144985,113
20210809,386,106177,113
20210809,387,106187,113
20210809,388,105514,112
20210809,389,105872,112
20210809,390,207760,111
20210809,391,117358,111
20210809,392,105757,111
20210809,393,207182,110
20210809,394,105938,110
20210809,395,123828,109
20210809,396,126533,109
20210809,397,105871,108
20210809,398,133835,107
20210809,399,208071,105
20210809,400,104729,105
20210809,401,104505,104
20210809,402,110618,104
20210809,403,200436,103
20210809,404,105596,103
20210809,405,207680,103
20210809,406,133975,102
20210809,407,123921,101
20210809,408,202122,101
20210809,409,207609,101
20210809,410,144946,101
20210809,411,126939,101
20210809,412,132852,101
20210809,413,126627,101
20210809,414,202420,101
20210809,415,206499,100
20210809,416,104563,100
20210809,417,110751,100
20210809,418,122548,100
20210809,419,200008,99
20210809,420,104873,99
20210809,421,106354,99
20210809,422,126283,99
20210809,423,207415,99
20210809,424,207494,98
20210809,425,106291,98
20210809,426,106380,98
20210809,427,144984,98
20210809,428,122638,96
20210809,429,121264,96
20210809,430,126206,95
20210809,431,122495,95
20210809,432,105053,94
20210809,433,200610,94
20210809,434,106174,94
20210809,435,106040,94
20210809,436,106324,94
20210809,437,131911,93
20210809,438,105436,93
20210809,439,200309,93
20210809,440,144923,92
20210809,441,105060,92
20210809,442,105497,91
20210809,443,200216,91
20210809,444,105778,91
